tc_customer_id,tc_loyalty_program_id,custom_data_product_differentiator,tc_min_created_at,tc_max_created_at,number_of_txns,customer_id,loyalty_program_id,selling_price_usd,cost_per_point_usd,transfer_ratio,start_date,end_date,type_of_partner,tier
98,QRPRIVILEGECLUB,,2024-07-19 02:00:49.745245,2024-07-19 02:00:49.745245,1,98,QRPRIVILEGECLUB,0.017,0.014,45,2022-10-01,3000-10-10,Ascenda Partner,VISA Card - Earned dollars
98,TGROYALORCHIDPLUS,,2024-06-12 02:00:50.359409,2024-06-12 02:00:50.359409,1,98,TGROYALORCHIDPLUS,0.0155,0.0125,40,2022-10-01,3000-10-10,Ascenda Partner,VISA Card - Earned dollars
98,TKMILESANDSMILES,,2024-06-03 02:00:54.870827,2024-07-16 02:00:51.161867,6,98,TKMILESANDSMILES,0.0172,0.0142,40,2024-01-01,3000-10-10,Ascenda Partner,VISA Card - Earned dollars
98,UAMILEAGEPLUS,,2024-06-03 02:00:54.825311,2024-07-02 02:00:54.33248,2,98,UAMILEAGEPLUS,0.0185,0.014,50,2022-10-01,3000-10-10,Ascenda Partner,VISA Card - Earned dollars
98,VNLOTUSMILES,,2024-07-12 02:00:52.167236,2024-07-12 02:00:52.167236,1,98,VNLOTUSMILES,0.013,0.0105,35,2022-10-01,3000-10-10,Ascenda Partner,VISA Card - Earned dollars
98,WHWYNDHAMREWARDS,,2024-07-06 02:01:04.701395,2024-07-06 02:01:04.701395,1,98,WHWYNDHAMREWARDS,0.015,0.012,40,2022-10-01,3000-10-10,Ascenda Partner,VISA Card - Earned dollars
99,ACCORLECLUB,ocbc,2024-07-01 11:46:41.432009,2024-07-28 09:57:18.166433,5,99,ACCORLECLUB,0.02488025,0.021635,5,2023-03-28,3000-10-10,Ascenda Partner,ocbc
99,AFFLYINGBLUE,ocbc,2024-06-05 09:22:12.904227,2024-07-24 12:18:56.717914,6,99,AFFLYINGBLUE,0.0121,0.011,2.5,2023-03-28,3000-10-10,Ascenda Partner,ocbc
99,AFFLYINGBLUE,travel,2024-06-24 07:48:58.792919,2024-06-24 07:48:58.792919,1,99,AFFLYINGBLUE,0.0121,0.011,1,2023-03-28,3000-10-10,Ascenda Partner,travel
99,AFFLYINGBLUE,voyage,2024-06-05 08:59:05.87297,2024-06-30 10:18:17.986657,2,99,AFFLYINGBLUE,0.0121,0.011,1,2023-03-28,3000-10-10,Ascenda Partner,voyage
99,BAAVIOS,ocbc,2024-06-10 09:12:41.159252,2024-07-19 17:13:19.000331,65,99,BAAVIOS,0.0135,0.0125,2.78,2024-01-01,3000-10-10,Ascenda Partner,ocbc
99,BAAVIOS,travel,2024-07-03 13:39:21.92218,2024-07-10 13:28:02.609136,6,99,BAAVIOS,0.0135,0.0125,1.1,2024-01-01,3000-10-10,Ascenda Partner,travel
99,BAAVIOS,voyage,2024-06-05 17:13:32.05522,2024-07-13 14:19:14.599306,27,99,BAAVIOS,0.0135,0.0125,1.1,2024-01-01,3000-10-10,Ascenda Partner,voyage
99,CXASIAMILES,ocbc,2024-07-03 06:59:16.896472,2024-07-19 00:30:02.332005,2,99,CXASIAMILES,0.0158,0.0132,3.45,2022-10-01,3000-10-10,Ascenda Partner,ocbc
99,CXASIAMILES,travel,2024-06-22 07:13:01.468888,2024-07-09 16:34:59.800682,3,99,CXASIAMILES,0.0158,0.0132,1.3,2022-10-01,3000-10-10,Ascenda Partner,travel
99,CXASIAMILES,voyage,2024-07-09 11:04:32.299736,2024-07-24 05:58:08.341342,2,99,CXASIAMILES,0.0158,0.0132,1.3,2022-10-01,3000-10-10,Ascenda Partner,voyage
99,IHGREWARDSCLUB,ocbc,2024-07-05 07:52:39.956536,2024-07-27 03:13:21.176859,4,99,IHGREWARDSCLUB,0.0084,0.007,2.5,2023-03-28,3000-10-10,Ascenda Partner,ocbc
99,IHGREWARDSCLUB,voyage,2024-06-06 10:48:13.595602,2024-06-06 10:48:13.595602,1,99,IHGREWARDSCLUB,0.0084,0.007,1,2023-03-28,3000-10-10,Ascenda Partner,voyage
99,MIMARRIOTTBONVOY,ocbc,2024-06-24 08:14:05.232151,2024-07-30 04:04:39.359272,47,99,MIMARRIOTTBONVOY,0.0112,0.0105,2.5,2023-03-28,3000-10-10,Ascenda Partner,ocbc
99,MIMARRIOTTBONVOY,travel,2024-06-08 03:02:02.635421,2024-07-22 22:54:16.297728,6,99,MIMARRIOTTBONVOY,0.0112,0.0105,1,2023-03-28,3000-10-10,Ascenda Partner,travel
99,MIMARRIOTTBONVOY,voyage,2024-06-02 06:36:10.493587,2024-07-29 12:27:36.462797,36,99,MIMARRIOTTBONVOY,0.0112,0.0105,1,2023-03-28,3000-10-10,Ascenda Partner,voyage
99,UAMILEAGEPLUS,voyage,2024-07-13 15:37:42.24997,2024-07-13 15:37:42.24997,1,99,UAMILEAGEPLUS,0.0171,0.0145,1.4,2023-03-28,3000-10-10,Ascenda Partner,voyage
100,ACCORLECLUB,,2024-06-01 09:38:54.162708,2024-07-28 17:34:50.31688,354,100,ACCORLECLUB,0.021635,0.01838975,7,2022-11-07,3000-10-10,Ascenda Partner,""
100,BAAVIOS,,2024-06-07 05:01:41.069612,2024-07-17 23:14:38.35775,6,100,BAAVIOS,0.0132,0.0125,5,2024-01-01,3000-10-10,Ascenda Partner,""
100,BNZCASHBACK,,2024-06-01 00:00:00.304445,2024-07-30 04:35:05.389239,64836,,,,,,,,,
100,EKSKYWARDS,,2024-06-01 05:43:41.905727,2024-07-30 03:14:52.608834,74,100,EKSKYWARDS,0.018,0.017,6,2024-01-01,3000-10-10,Ascenda Partner,""
100,FLYBUYS,,2024-06-01 00:00:00.455354,2024-07-30 04:33:55.855939,111427,,,,,,,,,
100,IHGREWARDSCLUB,,2024-06-09 10:21:40.118111,2024-07-26 01:36:43.141597,6,100,IHGREWARDSCLUB,0.008,0.007,3,2022-11-07,3000-10-10,Ascenda Partner,""
100,QFQANTAS,,2024-06-01 02:11:45.629002,2024-07-30 03:52:28.50389,372,100,QFQANTAS,0.01,0.0085,4,2022-11-07,3000-10-10,Ascenda Partner,""
100,QRPRIVILEGECLUB,,2024-06-03 09:03:41.859261,2024-07-22 21:22:07.332085,5,100,QRPRIVILEGECLUB,0.0154,0.014,5,2022-11-07,3000-10-10,Ascenda Partner,""
100,UAMILEAGEPLUS,,2024-06-24 18:02:43.925088,2024-07-27 04:58:15.58206,4,100,UAMILEAGEPLUS,0.0165,0.014,6,2022-11-07,3000-10-10,Ascenda Partner,""
100,WHWYNDHAMREWARDS,,2024-06-09 00:09:44.446781,2024-06-09 00:09:44.446781,1,100,WHWYNDHAMREWARDS,0.0135,0.012,5,2022-11-07,3000-10-10,Ascenda Partner,""
104,MIMARRIOTTBONVOY,,2024-06-01 00:06:48,2024-07-30 03:19:39,2425,104,MIMARRIOTTBONVOY,0.01025,0.01,1,2022-11-01,3000-10-10,Direct Partner,""
119,AFFLYINGBLUE,,2024-06-15 13:56:16.32007,2024-07-27 06:18:32.663032,6,119,AFFLYINGBLUE,0.013,0.012,1.5,2024-03-05,3000-10-10,Ascenda Partner,""
119,BAAVIOS,,2024-06-04 01:37:56.418519,2024-07-18 12:47:40.634513,5,119,BAAVIOS,0.014,0.0125,1.5,2024-03-05,3000-10-10,Ascenda Partner,""
119,MIMARRIOTTBONVOY,,2024-06-11 14:28:22.27229,2024-07-29 14:55:28.207799,20,119,MIMARRIOTTBONVOY,0.0112,0.0105,1.5,2024-03-05,3000-10-10,Ascenda Partner,""
119,QFQANTAS,,2024-07-25 13:05:05.678733,2024-07-25 13:05:05.678733,1,119,QFQANTAS,0.011,0.01,1.5,2024-03-05,3000-10-10,Ascenda Partner,""
119,QRPRIVILEGECLUB,,2024-06-08 19:59:39.090803,2024-06-17 19:20:20.092159,2,119,QRPRIVILEGECLUB,0.015,0.014,1.5,2024-03-05,3000-10-10,Ascenda Partner,""
185,AABIG,,2024-06-17 11:33:25.986495,2024-07-20 04:11:07.604282,4,185,AABIG,0.0066,0.0058188429,1,2023-11-10,3000-10-10,Ascenda Partner,""
185,ACAEROPLAN,,2024-06-04 19:58:35.059631,2024-07-28 07:45:34.624579,25,185,ACAEROPLAN,0.0144357,0.012270345,1,2024-02-27,3000-10-10,Ascenda Partner,""
185,AFFLYINGBLUE,,2024-06-07 00:39:13.050558,2024-07-23 17:24:30.531952,3,185,AFFLYINGBLUE,0.0132,0.011,1,2023-11-10,3000-10-10,Ascenda Partner,""
185,AVLIFEMILES,,2024-06-06 06:55:43.726604,2024-06-18 07:37:29.538159,4,185,AVLIFEMILES,0.015,0.0125,1,2023-11-10,3000-10-10,Ascenda Partner,""
185,BAAVIOS,,2024-06-03 03:41:20.048657,2024-07-21 01:54:30.07935,21,185,BAAVIOS,0.015,0.0125,1.5,2024-01-01,3000-10-10,Ascenda Partner,""
185,ETHGUEST,,2024-06-01 03:26:56.924872,2024-07-17 09:14:27.73181,3,185,ETHGUEST,0.0144,0.012,1,2023-11-10,3000-10-10,Ascenda Partner,""
185,JALMILEAGEBANK,,2024-07-02 01:40:53.495186,2024-07-21 07:24:52.211301,6,185,JALMILEAGEBANK,0.0225,0.019,1.5,2023-11-10,3000-10-10,Ascenda Partner,""
185,QFQANTAS,,2024-06-06 02:36:11.088199,2024-07-25 23:59:48.147249,5,185,QFQANTAS,0.012,0.01,1,2023-11-10,3000-10-10,Ascenda Partner,""
185,QRPRIVILEGECLUB,,2024-06-05 01:43:49.939839,2024-07-25 13:34:44.623405,31,185,QRPRIVILEGECLUB,0.0168,0.014,1.5,2023-11-10,3000-10-10,Ascenda Partner,""
185,SHANGRILA,,2024-06-26 13:32:46.511027,2024-07-05 02:50:06.598494,3,185,SHANGRILA,0.07,0.06,5,2024-05-15,3000-10-10,Ascenda Partner,""
185,TGROYALORCHIDPLUS,,2024-06-03 18:53:44.890471,2024-07-12 16:32:42.734991,4,185,TGROYALORCHIDPLUS,0.015,0.0125,1,2024-02-27,3000-10-10,Ascenda Partner,""
185,TKMILESANDSMILES,,2024-06-14 11:53:37.341199,2024-07-19 22:27:43.311121,3,185,TKMILESANDSMILES,0.017,0.0142,1.5,2024-01-01,3000-10-10,Ascenda Partner,""
185,UKCLUBVISTARA,,2024-07-02 07:21:44.97867,2024-07-02 07:21:44.97867,1,185,UKCLUBVISTARA,0.0175,0.015,1.5,2024-02-27,3000-10-10,Ascenda Partner,""
209,ACAEROPLAN,,2024-07-28 12:28:42.46267,2024-07-28 12:28:42.46267,1,209,ACAEROPLAN,0.0144357,0.012270345,1,2024-02-27,3000-10-10,Ascenda Partner,""
209,QRPRIVILEGECLUB,,2024-06-17 09:24:37.374916,2024-07-11 00:41:33.20387,3,209,QRPRIVILEGECLUB,0.0168,0.014,1.5,2024-01-29,3000-10-10,Ascenda Partner,""
216,ACAEROPLAN,,2024-07-13 14:20:26.786112,2024-07-20 05:51:21.067701,8,216,ACAEROPLAN,0,0.0144357,1,2024-05-07,3000-10-10,Ascenda Partner,""
216,AFFLYINGBLUE,,2024-06-05 16:41:05.666604,2024-06-05 16:44:44.776283,2,216,AFFLYINGBLUE,0,0.0132,1,2024-05-07,3000-10-10,Ascenda Partner,""
216,QRPRIVILEGECLUB,,2024-06-30 09:36:40.597841,2024-07-16 07:36:37.91914,2,216,QRPRIVILEGECLUB,0,0.014,1.5,2024-05-07,3000-10-10,Ascenda Partner,""
221,ACAEROPLAN,Miles,2024-07-08 06:18:59.955796,2024-07-08 06:18:59.955796,1,221,ACAEROPLAN,0.0144357,0.012270345,1,2024-04-24,3000-10-10,Ascenda Partner,""
221,ACCORLECLUB,Traveller,2024-07-04 13:10:04.344847,2024-07-04 13:10:04.344847,1,221,ACCORLECLUB,0.0237985,0.021635,2,2024-04-24,3000-10-10,Ascenda Partner,""
221,IHGREWARDSCLUB,Travel Credits,2024-06-26 10:10:25.906138,2024-06-26 10:10:25.906138,1,221,IHGREWARDSCLUB,0.0084,0.007,1,2024-04-24,3000-10-10,Ascenda Partner,""
221,IHGREWARDSCLUB,Traveller,2024-07-04 12:39:36.233812,2024-07-04 12:39:36.233812,1,221,IHGREWARDSCLUB,0.0084,0.007,1,2024-04-24,3000-10-10,Ascenda Partner,""
221,QFQANTAS,Miles,2024-07-08 11:33:19.290693,2024-07-08 11:33:19.290693,1,221,QFQANTAS,0.012,0.01,1,2024-04-24,3000-10-10,Ascenda Partner,""
221,QFQANTAS,Travel Credits,2024-06-26 10:12:25.232669,2024-06-26 10:12:25.232669,1,221,QFQANTAS,0.012,0.01,1,2024-04-24,3000-10-10,Ascenda Partner,""
224,QFQANTAS,,2024-06-05 18:27:52.299586,2024-06-25 15:39:33.605796,5,,,,,,,,,
224,TKMILESANDSMILES,,2024-06-04 14:49:37.805482,2024-07-03 08:39:02.226265,10,,,,,,,,,
224,TPMILESANDGO,,2024-06-01 16:31:17.944754,2024-07-03 18:11:40.512051,25,,,,,,,,,
